x_share,y_share
.97863042,.38401273
.97863877,.38408047
.97864836,.38415757
.97865742,.38423112
.9786877,.38447741
.97869623,.38454673
.97872776,.38480264
.97873694,.38487768
.978742,.38491845
.97874731,.38496128
.97875589,.38503107
.97881389,.38550282
.97881895,.38554448
.97884768,.3857789
.97885615,.38584834
.97886056,.38588396
.97886604,.38592866
.97888941,.38612059
.97889864,.38619629
.97892058,.3863759
.97894263,.38655686
.97896594,.38674724
.97898984,.38694352
.97901291,.38713226
.97901797,.38717389
.97902453,.38722786
.97905695,.38749483
.9790864,.38773745
.97911793,.38799694
.97914952,.38825771
.97919959,.38867164
.97923315,.38894871
.97924709,.38906318
.979276,.38930276
.97928137,.38934696
.97931588,.38963264
.97932124,.3896766
.97932869,.38973856
.97933751,.38981238
.97934145,.38984472
.97934794,.38989869
.97938538,.39021033
.97944778,.39073002
.97949827,.39115167
.97952092,.39134112
.97955787,.39165032
.97957188,.39176762
.9795782,.39182061
.97960055,.39200765
.97962308,.39219657
.97964627,.39239138
.9796676,.392571
.97968888,.39274952
.9796921,.39277658
.97969615,.39281151
.97972816,.39308205
.97975671,.39332476
.97975767,.39333269
.97975856,.39334047
.9797678,.39341894
.97978264,.39354515
.97978371,.39355347
.97978681,.39358085
.9798184,.39384997
.97985077,.39412689
.97988039,.39437968
.97992849,.39479077
.97995901,.39505172
.97995996,.39506015
.97996515,.39510405
.98000032,.39540559
.98000598,.39545453
.98001117,.39549878
.98001671,.39554599
.98002213,.39559296
.98007995,.39608952
.98012692,.39649388
.9801867,.39700773
.98020929,.39720261
.98023552,.39743057
.98023659,.39743954
.98024178,.39748451
.98028916,.39789721
.9802947,.39794564
.98029995,.397991
.98030573,.39804125
.98035818,.39849922
.98036373,.3985475
.98036712,.39857787
.98041803,.39902329
.98042512,.39908522
.98043257,.39915028
.98043966,.39921293
.98044688,.39927566
.98045379,.39933646
.980461,.39939979
.98046815,.39946237
.98047543,.3995257
.98048294,.39959142
.98048985,.3996529
.98049337,.39968359
.98049837,.39972728
.98050255,.39976382
.98053479,.40004802
.980555,.40022588
.98057711,.4004207
.98059857,.40060985
.98061931,.40079308
.98066777,.40122077
.98069173,.40143231
.98074228,.40187845
.98077142,.40213633
.98079252,.40232289
.98081475,.40251893
.98083776,.40272284
.98086023,.40292063
.98088145,.40310866
.9808867,.40315521
.98089021,.40318665
.98089385,.40321824
.98089802,.40325546
.98090243,.40329459
.98090631,.40332937
.98091012,.40336287
.98091364,.40339401
.98091716,.40342513
.98092115,.40346017
.98092532,.4034974
.98093086,.40354642
.98093426,.40357688
.98094982,.40371493
.98096609,.40385982
.98098165,.40399927
.98099792,.40414414
.98101532,.40429866
.98104638,.40457565
.9810614,.4047102
.98106688,.40475869
.98108196,.40489408
.98108286,.40490228
.98108792,.40494815
.98113835,.40540448
.98118728,.40584892
.98118836,.40585801
.98123407,.40627334
.98123777,.40630773
.98124343,.40635845
.98129183,.40680078
.98133856,.40722668
.98134369,.4072738
.98134929,.40732411
.98135465,.40737352
.98136008,.4074226
.98136514,.40746936
.98137045,.40751699
.98137999,.40760437
.98138541,.40765473
.98138642,.40766346
.98141295,.40790719
.98142725,.40803909
.9814325,.40808725
.9814539,.40828437
.98151344,.40883479
.98157179,.40937531
.98163372,.40994731
.98169327,.41049793
.98175049,.41102731
.98176515,.41116405
.98176867,.41119632
.9817977,.41146743
.98180097,.41149771
.98180431,.41152897
.98180771,.41156015
.98181093,.41159046
.98181444,.41162375
.9818387,.41185004
.98186272,.41207477
.98189539,.41238049
.98189956,.41241995
.9819029,.41245127
.98191893,.41260216
.98192286,.41263911
.98192722,.41268066
.98193121,.41271773
.98193544,.41275743
.98193932,.41279474
.98195529,.41294602
.98196971,.4130829
.98198515,.41322833
.98199081,.41328186
.98199606,.41333193
.98200125,.41338167
.98202431,.41360095
.98202997,.41365415
.98203421,.41369423
.98203838,.41373444
.98204607,.41380754
.98205191,.41386312
.98205638,.41390532
.98208457,.41417354
.98211187,.41443416
.98213637,.4146674
.98216879,.41497779
.98219794,.41525537
.98222786,.41554126
.9822315,.41557601
.98223549,.41561377
.98229504,.41618282
.98231745,.41639686
.98232299,.41645002
.9823283,.41650078
.98233366,.41655186
.98233873,.41660023
.98234415,.41665283
.98234934,.41670209
.98235726,.41677824
.98235822,.41678685
.98237371,.41693693
.98237467,.41694611
.98238933,.41708711
.98241764,.41735989
.9824484,.41765577
.98245412,.41771126
.98246866,.41785216
.98247421,.41790548
.98248827,.41804078
.98251575,.41830635
.98252988,.41844329
.98255569,.41869324
.98258233,.41895109
.98262358,.41935131
.98263109,.41942403
.982638,.41949186
.9826448,.41955805
.98265201,.41962823
.98265922,.41969818
.98267269,.41982943
.982687,.41996866
.98270196,.42011353
.98271614,.42025241
.98272961,.42038277
.98276764,.42075303
.98281813,.42124507
.98284024,.42146111
.98284417,.42149889
.98284823,.42153907
.98285216,.42157662
.98285645,.42161882
.98285705,.42162502
.9828577,.42163104
.9828583,.42163697
.98285896,.42164341
.98285955,.42164966
.98286325,.42168531
.98287731,.42182338
.98288071,.42185679
.98290867,.42213199
.98291457,.42218921
.98291987,.42224181
.98292547,.42229712
.9829855,.42288807
.98299074,.42294058
.98302096,.42323861
.98304975,.42352384
.98310512,.42407146
.98310608,.42408174
.98310709,.42409149
.98313117,.42433098
.98313755,.42439604
.98314381,.42445773
.98315054,.42452514
.9831571,.4245899
.9831633,.42465305
.98316431,.4246622
.98316836,.42470333
.98316938,.42471266
.98317492,.42476872
.9831785,.42480478
.98318386,.42485875
.98318487,.42486867
.98321223,.42514503
.98324245,.42545009
.98326701,.42569864
.98329294,.42596179
.98331976,.42623287
.98334414,.4264794
.98336989,.42673999
.98337662,.42680779
.98340231,.4270685
.9834308,.42735675
.98344755,.42752689
.98347545,.42781052
.98350263,.42808688
.98352563,.42832127
.98353279,.42839354
.98353589,.42842492
.98353958,.42846248
.98354018,.42846844
.98359603,.42904121
.98365355,.42963025
.98366624,.4297601
.98367947,.42989594
.9836933,.43003795
.98370659,.43017435
.98371917,.43030313
.98374081,.43052539
.98376447,.430769
.9837783,.43091142
.98379129,.4310447
.98380435,.43117893
.98381811,.43132094
.98383254,.43146908
.98385483,.43169871
.98388624,.43202198
.98389357,.43209782
.98390025,.43216679
.98390955,.4322623
.98391658,.43233529
.98392367,.4324086
.98393059,.43247935
.98393393,.4325138
.98393714,.43254706
.98394012,.43257892
.98394334,.43261206
.98394638,.43264335
.98400724,.43327165
.98403013,.43350884
.98408198,.43404686
.98408747,.43410423
.98414981,.43475577
.98415089,.43476632
.98417401,.43500888
.98419577,.43523732
.9842177,.4354676
.98424071,.43570876
.98424166,.43571886
.98424703,.43577501
.98425239,.4358311
.98425621,.43587115
.98425961,.43590716
.9842633,.4359462
.98426688,.43598443
.98426777,.43599406
.98427081,.43602592
.98432881,.43663698
.9843328,.43667868
.98433709,.43672395
.98434258,.43678254
.98434353,.43679205
.98434889,.43684888
.98434979,.43685913
.98435611,.43692636
.9843595,.43696317
.98436362,.43700701
.98436993,.43707454
.98437607,.43714052
.98437899,.43717188
.98440289,.43742827
.98440385,.43743807
.98440474,.43744773
.9844057,.43745854
.98440671,.43746886
.98440766,.43747923
.98441285,.43753472
.98441839,.43759397
.98442346,.43764842
.9844287,.43770561
.98443407,.43776321
.98443943,.43782109
.9844448,.43787801
.98444986,.43793288
.98445517,.43798944
.98446059,.43804809
.9844656,.43810195
.98447067,.43815717
.9844768,.43822375
.98448271,.43828794
.98448604,.43832296
.98449153,.43838197
.98449713,.43844399
.9845022,.43849826
.98450816,.43856299
.98451352,.43862039
.98451883,.4386774
.98454297,.43893936
.98454863,.43900022
.98455167,.43903384
.98456043,.43912834
.9845838,.43938267
.98460585,.43962219
.98462915,.43987536
.98465645,.44017252
.9846701,.44032109
.98467886,.44041654
.98468781,.440514
.98469758,.44062024
.98470694,.44072181
.98471618,.44082314
.98472166,.44088295
.98472685,.44093868
.98473209,.44099641
.98473746,.44105434
.9847424,.44110903
.98477101,.44142026
.98479319,.44166291
.98482323,.44199118
.98482984,.44206271
.98483622,.44213268
.98484302,.44220737
.98484963,.44227913
.98485619,.44235036
.98486269,.44242236
.98486698,.44246957
.98489052,.44272682
.98489499,.44277498
.98492122,.44306237
.98498195,.44372821
.98498815,.44379583
.98499471,.44386747
.9850015,.44394231
.98502743,.44422674
.98505485,.44452909
.98509061,.44492272
.98509473,.44496757
.98509902,.44501474
.98510349,.44506428
.98510778,.44511148
.98511189,.44515663
.98511511,.44519243
.98511833,.44522843
.98512375,.44528842
.98512924,.4453488
.98518127,.44592345
.98523468,.44651419
.98529279,.44715524
.98534298,.44771075
.98539174,.44824925
.9853974,.44831192
.98540258,.44836816
.98540556,.44840193
.98540902,.44843933
.98540998,.44845045
.98541504,.44850716
.98541814,.44854158
.98542345,.44859901
.98544711,.44886184
.98545218,.44891828
.9854762,.4491846
.98547995,.44922742
.98548466,.44927976
.98548877,.44932529
.98549265,.44936779
.98549694,.44941556
.98550105,.44946104
.98552412,.44971904
.98554724,.44997555
.98556918,.4502205
.98559099,.45046347
.98559606,.45051995
.98560065,.45057064
.98562306,.45082173
.98562932,.45089126
.98563379,.45094085
.98564899,.45111212
.98565358,.45116326
.98566014,.45123672
.98566693,.45131284
.98567319,.45138323
.98567748,.45143184
.9856838,.4515034
.98568869,.45155752
.98569512,.45163131
.98570848,.45178276
.9857226,.45194411
.98573732,.45211205
.98574388,.45218652
.98577493,.45254251
.98577809,.45257738
.98579222,.45273939
.98579895,.45281705
.98581237,.45297074
.98581582,.45301059
.98581636,.45301706
.98583829,.45326966
.98584175,.45330885
.98585773,.45349339
.98588014,.45375335
.98590511,.45404378
.98592818,.45431146
.98594981,.45456302
.98597091,.45480728
.98598552,.45497721
.98599166,.45504978
.98599809,.45512456
.98600441,.45519894
.98601049,.45526993
.98601711,.45534751
.98603934,.45560753
.98604351,.45565712
.98606664,.45592794
.98606712,.45593461
.98609459,.45625743
.98611575,.45650578
.98611605,.45651001
.98611641,.45651421
.98611671,.45651838
.98612207,.45658177
.98615676,.45699286
.98616236,.45705876
.9861629,.45706537
.98616666,.45710915
.98616672,.45711032
.98619002,.45738798
.98619014,.45738909
.98621839,.45772767
.9862442,.45803636
.98627037,.4583489
.98629755,.45867375
.98632473,.45899954
.98633099,.45907402
.98633111,.45907506
.9863376,.45915332
.98634183,.45920452
.98634821,.45928103
.98637348,.45958605
.98640275,.45993805
.98642731,.46023411
.98645341,.46054959
.98648041,.46087426
.98650634,.46118742
.98650938,.46122307
.98651594,.4613021
.98653823,.46157223
.98654509,.46165419
.98656631,.46191123
.98657149,.46197367
.98659557,.46226478
.98660141,.46233627
.98661584,.46251053
.9866218,.46258265
.98665065,.46293274
.98666447,.46310121
.98667061,.46317574
.98669946,.46352822
.98670501,.46359488
.98671466,.46371296
.9867202,.46378106
.98673397,.46394816
.98673534,.46396554
.98673671,.46398199
.98673815,.46399996
.98673964,.46401724
.98674089,.4640334
.98675525,.46420807
.98676097,.46427763
.98676783,.46436167
.98678309,.4645488
.98681086,.46488908
.98684245,.46527645
.98684591,.46531841
.98686022,.4654941
.98689377,.46590814
.98693126,.46637055
.98696375,.46677122
.98699826,.46719736
.98702985,.46758628
.98703724,.46767733
.98705256,.46786705
.98708403,.46825749
.98711812,.46868196
.98714691,.46903902
.98714995,.46907598
.98715025,.46908048
.98718083,.46946052
.98720855,.46980569
.98723817,.47017449
.98724526,.47026321
.9872666,.47052971
.98729753,.47091514
.98732734,.47128844
.98736185,.47171932
.98739362,.4721162
.9874227,.47247869
.98744971,.47281721
.98746324,.47298631
.98746336,.47298753
.98747551,.4731409
.98748994,.47332296
.98750252,.47348064
.98751587,.47364876
.98752892,.47381198
.98752981,.4738239
.98753023,.47382841
.98753059,.47383296
.98753089,.47383752
.9875313,.47384214
.98753166,.473847
.98755926,.47419542
.98755956,.47420004
.98758638,.47454
.98761415,.47489324
.98764426,.47527707
.98764819,.47532591
.9876768,.47569093
.98770374,.47603419
.98771048,.47611964
.98773324,.47640991
.9877634,.47679418
.98779351,.47717926
.98782498,.47758037
.98785442,.47795662
.98788464,.4783428
.98791403,.47871622
.98794109,.47906271
.98794657,.4791331
.98797417,.4794856
.98798114,.47957644
.9879877,.47965923
.98799372,.47973743
.98799908,.47980613
.98800534,.4798862
.98801088,.4799574
.98801625,.48002654
.98802149,.48009318
.98802656,.4801586
.988033,.48024088
.98803312,.48024216
.988083,.48088431
.98813254,.48152187
.98818004,.48213324
.98822653,.4827314
.98827797,.48339319
.98830616,.48375696
.98832583,.48401091
.98838592,.48478565
.9884125,.48513037
.98841786,.48520046
.98842323,.48526934
.98843813,.48546416
.98846,.48574844
.98846078,.48575786
.98846418,.48580292
.98849136,.48615658
.98849165,.48616114
.98850435,.48632517
.9885149,.48646334
.98854315,.48683241
.98854411,.4868449
.98856264,.48708668
.98857427,.48723844
.98858553,.48738584
.98859119,.48745999
.9886021,.48760265
.98860747,.48767316
.98861283,.48774299
.98863995,.4880996
.98866814,.48846933
.98869735,.48885393
.98872495,.48921537
.98875302,.48958448
.98875642,.48962986
.98876297,.4897154
.9887777,.48990983
.98878181,.48996302
.9888199,.49046758
.98885578,.49094146
.98889518,.49146086
.98893774,.49202427
.98897481,.49251258
.98897809,.49255705
.98898131,.49259961
.98898453,.49264169
.98898768,.49268296
.9889909,.4927257
.98899418,.49277005
.9889977,.49281588
.98902434,.49316978
.98904341,.49342424
.98907059,.49378705
.98908854,.49402687
.98910356,.49422637
.98910677,.49426964
.98912841,.49455962
.98913157,.4946014
.98913455,.49464184
.98916101,.49499676
.9891873,.49535018
.9892174,.49575409
.989223,.49583006
.98922592,.49587014
.9892301,.49592611
.9892332,.49596822
.98924637,.49614727
.98924971,.49619177
.98925269,.49623361
.98925602,.49627805
.98925942,.49632421
.98926258,.4963668
.98932248,.49718145
.98938489,.4980287
.98939174,.49812189
.9894504,.4989191
.98947388,.49923784
.9895308,.50001156
.98959166,.50083786
.98959488,.50088185
.98960149,.50097311
.9896329,.50140119
.98967111,.50192457
.98970413,.50237805
.98973936,.50286025
.98977143,.50330049
.98980552,.50376874
.98980922,.50381976
.98981285,.50386912
.9898268,.50406039
.98982775,.50407368
.98983145,.50412488
.98983252,.50413883
.98983616,.50418812
.98984003,.5042426
.98984534,.50431448
.98985183,.50440502
.98985279,.50441831
.9898538,.50443077
.98985898,.50450212
.98986608,.504601
.98988003,.50479335
.98989451,.50499356
.98989493,.50499815
.98989522,.50500309
.9899075,.50517356
.98993051,.50549299
.98993605,.50557017
.98993635,.505575
.98996407,.50596434
.98996782,.50601774
.98997176,.50607222
.98998481,.50625676
.99000859,.50659215
.9900313,.50691247
.99005908,.50730503
.9901095,.50802147
.99013823,.50842875
.99016517,.50881165
.99019623,.50925368
.99022245,.50962549
.99025035,.51002121
.99025434,.51007867
.99025756,.51012421
.99026185,.51018465
.99026507,.51023078
.99026835,.51027817
.99027187,.51032877
.99027508,.5103749
.99027842,.51042247
.99030668,.51082706
.99031323,.51092011
.9903416,.51132786
.99035573,.51153052
.99035954,.51158541
.99036384,.51164705
.99036783,.51170582
.99037188,.51176453
.9903757,.51181972
.99037611,.51182491
.990399,.51215553
.99042779,.51257247
.99042833,.51258039
.99045718,.51299775
.99046052,.51304597
.99046081,.51305103
.99046421,.5131008
.99047858,.51330805
.99049228,.51350969
.99050653,.51371771
.99051034,.51377296
.99051064,.51377845
.9905116,.51379275
.99051267,.51380742
.9905262,.51400864
.99052662,.51401371
.99054968,.51435608
.99056494,.51458108
.9905653,.51458651
.99057037,.51466191
.99057066,.51466709
.99057108,.51467246
.99059689,.51505715
.99062246,.51543832
.99062282,.5154438
.99062377,.51545841
.99062419,.51546401
.99062729,.51551163
.99065489,.51592535
.99065596,.51594067
.9906829,.51634467
.99070978,.51674974
.99073774,.51717091
.99076486,.5175786
.99082464,.51847744
.99085593,.51894826
.99091583,.51985186
.99094492,.52028894
.9910028,.52116233
.9910652,.52210206
.991126,.52301794
.9911316,.52310181
.99113685,.52318156
.99114221,.52326185
.99114794,.52334881
.991153,.52342635
.99118131,.5238533
.99118227,.52386808
.9911887,.52396548
.99118912,.5239712
.99119252,.524023
.99119622,.52407873
.99122411,.52450395
.99122506,.52451932
.99122536,.52452403
.99123138,.5246166
.9912324,.5246315
.99123275,.5246374
.99123913,.52473611
.99124253,.52479023
.9912715,.5252412
.99129915,.5256741
.99132627,.52609789
.99135315,.52651876
.99138093,.52695221
.991386,.52703089
.99139148,.52711701
.99139684,.5272004
.99140197,.52728063
.99140728,.52736372
.99143523,.52780163
.99146158,.52821404
.99146789,.52831304
.99146885,.52832872
.99147326,.52839696
.99147862,.52848238
.99148411,.52856809
.99148738,.52862138
.9914878,.52862751
.99148816,.52863252
.99148917,.52864832
.99151111,.52899724
.99151468,.52905416
.99151576,.52907091
.99153078,.52931023
.99153113,.52931637
.99153447,.52936858
.99153781,.52942204
.99154103,.52947307
.99154431,.52952623
.99154747,.52957636
.99155092,.52963179
.99155653,.52972054
.99156779,.52990174
.99157101,.5299542
.99157202,.5299691
.99157298,.52998441
.99158001,.53009784
.99158663,.53020513
.99159396,.53032315
.99160105,.53043699
.9916079,.53054696
.99161404,.53064609
.99162561,.53083217
.99162591,.5308373
.99163818,.53103459
.99164152,.53108889
.99164218,.53109956
